run_id	datetime	branch	stage_label	sig_ods_bytes	lib_ods_bytes	doc_ods_bytes	ndr_result	notes
19437106789	2025-11-17T16:37:55	ubl-2.5-python	csd02	16388	639453	911943	XSLT_ERROR	BUILD_OK;HUB-SKIPPED;dual_build(py+ant);661_artefact_files;5745_intermediate
19437348197	2025-11-17T16:46:01	ubl-2.5-python	csd02	16388	639453	911943	XSLT_ERROR	BUILD_OK;HUB-SKIPPED;dual_build(py+ant);661_artefact_files;5745_intermediate
19443524617	2025-11-17T20:26:57	ubl-2.5-python	csd02	16388	639453	911943	XSLT_ERROR	BUILD_OK;8_missing_files;spec2pdfhtml;dual_build(py+ant);765_artefact_files;6052_intermediate
19444944154	2025-11-17T21:20:39	ubl-2.5	csd02	16388	639453	911943	XSLT_ERROR	BUILD_OK;4_missing_files;spec2pdfhtml;765_artefact_files;6052_intermediate
19446762148	2025-11-17T22:30:35	ubl-2.5	csd02	16388	639453	911943	XSLT_ERROR	BUILD_OK;4_missing_files;spec2pdfhtml;765_artefact_files;6052_intermediate
19513460161	2025-11-19T19:14:30	ubl-2.5	csd02	16387	640288	912139	XSLT_ERROR	BUILD_OK;4_missing_files;spec2pdfhtml;765_artefact_files;6052_intermediate
19516025926	2025-11-19T20:51:06	ubl-2.5	csd02	16387	640302	912166	XSLT_ERROR	BUILD_OK;4_missing_files;spec2pdfhtml;765_artefact_files;6052_intermediate
19517696323	2025-11-19T21:56:30	ubl-2.5	csd02	16387	640302	912166	XSLT_ERROR	BUILD_OK;4_missing_files;765_artefact_files;6052_intermediate
19518994263	2025-11-19T22:51:41	ubl-2.5	csd02	16387	640302	912166	XSLT_ERROR	BUILD_OK;4_missing_files;765_artefact_files;6052_intermediate
19533183462	2025-11-20T10:10:19	ubl-2.5	csd02	16387	640302	912166	XSLT_ERROR	BUILD_OK;4_missing_files;spec2pdfhtml;765_artefact_files;6052_intermediate
19539148917	2025-11-20T13:50:45	ubl-2.5	csd02	16387	640302	930888	FAIL(2)+XSLT_ERROR	BUILD_OK;HUB-SKIPPED;243_artefact_files;4527_intermediate
19539355576	2025-11-20T13:58:38	ubl-2.5	csd02	16387	640302	930888	FAIL(2)+XSLT_ERROR	BUILD_OK;HUB-SKIPPED;243_artefact_files;4527_intermediate
19539553761	2025-11-20T14:05:21	ubl-2.5	csd02	16387	640302	930888	XSLT_ERROR	BUILD_OK;4_missing_files;spec2pdfhtml;775_artefact_files;6082_intermediate
19543586738	2025-11-20T16:17:04	ubl-2.5	csd02	16387	640302	930888	XSLT_ERROR	BUILD_OK;4_missing_files;spec2pdfhtml;775_artefact_files;6086_intermediate
19543744214	2025-11-20T16:22:22	ubl-2.5	csd02	16387	640302	930888	XSLT_ERROR	BUILD_OK;4_missing_files;spec2pdfhtml;775_artefact_files;6090_intermediate
19543791219	2025-11-20T16:23:57	ubl-2.5	csd02	16387	640302	930888	XSLT_ERROR	BUILD_OK;4_missing_files;spec2pdfhtml;775_artefact_files;6094_intermediate
19545216862	2025-11-20T17:12:47	ubl-2.5	csd02	16387	640302	930888	XSLT_ERROR	BUILD_OK;4_missing_files;775_artefact_files;6094_intermediate
19545272652	2025-11-20T17:14:54	ubl-2.5	csd02	16387	640302	930888	XSLT_ERROR	BUILD_OK;4_missing_files;spec2pdfhtml;775_artefact_files;6092_intermediate
19545305492	2025-11-20T17:16:07	ubl-2.5	csd02	16387	640302	930888	XSLT_ERROR	BUILD_OK;4_missing_files;spec2pdfhtml;775_artefact_files;6094_intermediate
19545353414	2025-11-20T17:17:57	ubl-2.5	csd02	16387	640302	930888	XSLT_ERROR	BUILD_OK;4_missing_files;spec2pdfhtml;775_artefact_files;6096_intermediate
19545397033	2025-11-20T17:19:41	ubl-2.5	csd02	16387	640302	930888	XSLT_ERROR	BUILD_OK;4_missing_files;spec2pdfhtml;775_artefact_files;6094_intermediate
19545442267	2025-11-20T17:21:26	ubl-2.5	csd02	16387	640302	930888	XSLT_ERROR	BUILD_OK;4_missing_files;spec2pdfhtml;775_artefact_files;6094_intermediate
19545489971	2025-11-20T17:23:22	ubl-2.5	csd02	16387	640302	930888	XSLT_ERROR	BUILD_OK;4_missing_files;spec2pdfhtml;775_artefact_files;6096_intermediate
19545510247	2025-11-20T17:24:06	ubl-2.5	csd02	16387	640302	930888	XSLT_ERROR	BUILD_OK;4_missing_files;spec2pdfhtml;775_artefact_files;6094_intermediate
19545659344	2025-11-20T17:29:40	ubl-2.5	csd02	16387	640302	930888	XSLT_ERROR	BUILD_OK;4_missing_files;775_artefact_files;6094_intermediate
19545688409	2025-11-20T17:30:27	ubl-2.5	csd02	16387	640302	930888	XSLT_ERROR	BUILD_OK;4_missing_files;775_artefact_files;6094_intermediate
19546995111	2025-11-20T18:15:04	ubl-2.5	csd02	16387	640302	930888	XSLT_ERROR	BUILD_OK;4_missing_files;spec2pdfhtml;775_artefact_files;6094_intermediate
19548988397	2025-11-20T19:30:34	ubl-2.5	csd02	16387	640302	930888	XSLT_ERROR	BUILD_OK;4_missing_files;spec2pdfhtml;775_artefact_files;6094_intermediate
19570838599	2025-11-21T12:41:53	ubl-2.5	csd02	16387	640604	931654	XSLT_ERROR	BUILD_OK;4_missing_files;spec2pdfhtml;775_artefact_files;6094_intermediate
19892194008	2025-12-03T11:25:42	ubl-2.5	csd02	16388	640633	931737	XSLT_ERROR	BUILD_OK;4_missing_files;spec2pdfhtml;775_artefact_files;6094_intermediate
19894134352	2025-12-03T12:39:25	ubl-2.5	csd02	16388	640633	931737	XSLT_ERROR	BUILD_OK;4_missing_files;spec2pdfhtml;775_artefact_files;6094_intermediate
20869874377	2026-01-10T00:44:47	ubl-2.5-2025-layout	csd02	16389	640634	931769	XSLT_ERROR	BUILD_OK;4_missing_files;spec2pdfhtml;775_artefact_files;6094_intermediate
20870610205	2026-01-10T01:33:48	ubl-2.5-2025-layout	csd02	16389	640634	931769	XSLT_ERROR	BUILD_OK;4_missing_files;specnote2pdfhtml;775_artefact_files;6094_intermediate
20879670109	2026-01-10T14:22:58	ubl-2.5-2025-layout	csd02	16389	640634	931756	XSLT_ERROR	BUILD_OK;4_missing_files;775_artefact_files;6192_intermediate
20880257165	2026-01-10T15:12:47	ubl-2.5-2025-layout	csd02	16389	640634	931756	XSLT_ERROR	BUILD_OK;4_missing_files;775_artefact_files;6192_intermediate
20880935195	2026-01-10T16:10:59	ubl-2.5-2025-layout	csd02	16389	640634	931756	XSLT_ERROR	BUILD_OK;4_missing_files;specnote2pdfhtml;775_artefact_files;6192_intermediate
20881508830	2026-01-10T17:01:22	ubl-2.5-2025-layout	csd02	16389	640634	931756	XSLT_ERROR	BUILD_OK;4_missing_files;specnote2pdfhtml;775_artefact_files;6192_intermediate
21044732508	2026-01-15T20:06:42	ubl-2.5-2025-layout	csd02	16388	640701	931858	XSLT_ERROR	BUILD_OK;4_missing_files;specnote2pdfhtml;775_artefact_files;6192_intermediate
21217733511	2026-01-21T16:38:53	ubl-2.5	csd02	16388	640651	931743	FAIL(5)+XSLT_ERROR	BUILD_OK;HUB-SKIPPED;242_artefact_files;4537_intermediate
21218439446	2026-01-21T17:01:19	kentest	csd02	16388	640701	931743	FAIL(5)+XSLT_ERROR	BUILD_OK;HUB-SKIPPED;242_artefact_files;4635_intermediate
21218686222	2026-01-21T17:09:28	kentest	csd02	16388	640701	931743	FAIL(5)+XSLT_ERROR	BUILD_OK;HUB-SKIPPED;242_artefact_files;4635_intermediate
21221543384	2026-01-21T18:42:56	kentest	csd02	16388	640701	931743	FAIL(5)+XSLT_ERROR	BUILD_OK;HUB-SKIPPED;242_artefact_files;4635_intermediate
21222373700	2026-01-21T19:10:26	server-test	csd02	16388	640701	931743	FAIL(5)+XSLT_ERROR	BUILD_OK;HUB-SKIPPED;242_artefact_files;4537_intermediate
21222855543	2026-01-21T19:26:20	ubl-2.5	csd02	16388	640701	931858	FAIL(6)	BUILD_OK;spec2pdfhtml;775_artefact_files;6100_intermediate
21224641487	2026-01-21T20:28:47	kentest	csd02	16388	640701	931858	XSLT_ERROR	BUILD_OK;4_missing_files;specnote2pdfhtml;775_artefact_files;6192_intermediate
21225083874	2026-01-21T20:44:40	kentest	csd02	16388	640701	931858	XSLT_ERROR	BUILD_OK;4_missing_files;specnote2pdfhtml;775_artefact_files;6192_intermediate
21226225406	2026-01-21T21:23:59	ubl-2.5-retry	csd02	16388	640701	931858	XSLT_ERROR	BUILD_OK;4_missing_files;spec2pdfhtml;775_artefact_files;6094_intermediate
21446440445	2026-01-28T16:25:49	ubl-2.5	csd02	16389	640701	931871	FAIL(6)	BUILD_OK;specnote2pdfhtml;775_artefact_files;6198_intermediate
21829483093	2026-02-09T14:42:10	ubl-2.5	csd03	16389	640703	931924	XSLT_ERROR	BUILD_OK;HUB-SKIPPED;669_artefact_files;5885_intermediate
21829547692	2026-02-09T14:43:57	ubl-2.5	csd03	16389	640703	931924	XSLT_ERROR	BUILD_OK;HUB-SKIPPED;669_artefact_files;5885_intermediate
21829586800	2026-02-09T14:45:03	ubl-2.5	csd03	16389	640703	931924	XSLT_ERROR	BUILD_OK;HUB-SKIPPED;669_artefact_files;5885_intermediate
21829607494	2026-02-09T14:45:36	ubl-2.5	csd03	16389	640703	931924	XSLT_ERROR	BUILD_OK;HUB-SKIPPED;669_artefact_files;5885_intermediate
21829622091	2026-02-09T14:46:00	ubl-2.5	csd03	16389	640703	931924	XSLT_ERROR	BUILD_OK;HUB-SKIPPED;669_artefact_files;5885_intermediate
21829639791	2026-02-09T14:46:30	ubl-2.5	csd03	16389	640703	931924	XSLT_ERROR	BUILD_OK;HUB-SKIPPED;669_artefact_files;5885_intermediate
21830603834	2026-02-09T15:13:06	ubl-2.5	csd03	16389	640703	931924	FAIL(5)	BUILD_OK;specnote2pdfhtml;775_artefact_files;6204_intermediate
